tag-name,handshake-SECP256R1,handshake-SECP256R1-stderr,handshake-X25519,handshake-X25519-stderr
v1.3.45,2503952.81,2207.0114818721154,2872548.95,1593.3845749517247
v1.3.44,2501247.1,2181.9123512107044,2857214.57,2042.632680274092
v1.3.43,2514509.53,2169.768989897721,2868947.66,1698.0963487496515
v1.3.42,2513466.18,1443.5639886804613,2878609.54,1782.6869403372295
v1.3.41,2524678.27,1961.9757072745747,2891534.34,5218.669628128218
v1.3.40,2512630.07,1723.6634655757505,2866683.56,1478.8144894130437
v1.3.39,2517376.91,1799.4961634589288,127.85,1.3197537126651149
v1.3.38,2525357.48,2207.5632745412586,94.025,0.9239076067499656
v1.3.29,2523321.46,1972.30787071126,105.495,1.1213728642065126
v1.3.28,2521300.87,1905.3307620092776,120.22,1.7821314999901916
v1.3.27,2581513.82,1984.684685565504,84.34,0.7789458660238904
v1.3.26,2568904.22,1594.0413826452402,88.6,1.04332542438844
v1.3.25,2588991.85,2644.670040178151,111.53,0.6609833541113806
v1.3.24,2571724.6,1945.9857002263325,108.495,0.5448493337423536
v1.3.23,2571141.45,1443.1180627334272,113.36,1.3928300251106391
v1.3.22,2572383.38,1538.4697219028933,105.435,3.2056720406467303
v1.3.21,2579391.9,2409.9331172190114,136.36,5.0414709896843855
v1.3.20,2571050.12,7702.6710640857555,111.245,1.6996906746772575
v1.3.19,2561877.76,1980.9347802622844,113.055,0.9386755129633768
v1.3.18,2566561.64,1465.7760741420086,106.905,0.8862281632327068
v1.3.17,2552672.42,1901.0625731672271,109.235,1.4094935742178374
v1.3.16,2552052.44,2186.8200683185114,123.675,4.083957107526126
